IndiceGene,ProbeSetID,Alpha,MeanPositive,MeanNegative,DeltaMean_Log2,T_Welch,P_Welch,FDR_Welch,AUC_PositiveHigher,AUC_Separation,EvidenceScore
13716,1429410_at,0.000976704925257887,5.368376,5.337696,0.0306799999999994,0.211777850163681,0.8423671620899,0.950985686519339,0.44,0.56,0.155089983188177
22251,1437945_x_at,-0.000349247642399718,9.139466,9.177658,-0.0381919999999987,-0.419337020072862,0.690213864263622,0.890754982660861,0.44,0.56,0.155082225985634
42207,1457912_at,-0.000301139984111064,4.580464,4.543744,0.0367199999999999,0.433094021591576,0.677434825556132,0.885065943722871,0.56,0.56,0.155078321465646
26659,1442353_at,0.000260243695588151,4.084696,4.054846,0.0298500000000006,0.460784054187715,0.658652153101927,0.8768932292752,0.56,0.56,0.155068760697358
21749,1437443_at,0.000285941247201546,7.697608,7.738792,-0.0411840000000012,-0.43997018529838,0.679695573830125,0.886360278529663,0.44,0.56,0.155058253104852
1205,1416874_a_at,0.000352479049266813,6.585816,6.556248,0.0295680000000003,0.441379126914741,0.679002904150726,0.885922670623626,0.44,0.56,0.155058065074742
30114,1445808_at,-0.000229542777174305,2.833838,2.806124,0.0277140000000005,0.478596008232099,0.648651266515065,0.872741298935271,0.56,0.56,0.155034241313139
4628,1420312_s_at,-0.000649234700011915,3.443532,3.486496,-0.042964,-0.298275586921298,0.773845443479689,0.924669678578199,0.44,0.56,0.15502086410174
8932,1424626_at,0.000258073313825852,4.1064,4.04776,0.0586400000000014,0.405536857989355,0.698697151774852,0.894442769642108,0.56,0.56,0.155016630791658
4694,1420388_at,0.000756349031419609,5.450364,5.421816,0.0285479999999998,0.290656820043694,0.77931049595385,0.926726666564967,0.56,0.56,0.155006551745346
39040,1454745_at,0.000827954001299955,4.88601,4.822778,0.0632320000000002,0.184514077946088,0.861173897567658,0.95678066997119,0.44,0.56,0.155004135330182
10800,1426494_at,-0.00101209112681199,5.186452,5.157632,0.0288200000000005,0.196086009423399,0.85053928323111,0.954015758762084,0.56,0.56,0.154997766221952
29874,1445568_at,0.000946063534178833,5.779138,5.751056,0.0280820000000004,0.225902224230752,0.828238288492146,0.946671878297414,0.44,0.56,0.154956630458236
32546,1448246_at,-0.000933464519741743,8.7176,8.75216,-0.034559999999999,-0.212413435142013,0.837456057287949,0.949557447344306,0.56,0.56,0.154954950225559
40270,1455975_x_at,0.000283484519797667,11.04828,10.99218,0.0561000000000007,0.400729448294967,0.702740717163983,0.895774944457995,0.56,0.56,0.154944269277221
15493,1431187_s_at,-4.87643219845322e-05,4.524928,4.467046,0.0578820000000002,0.471972891516252,0.650172729729311,0.873507378983315,0.56,0.56,0.1549394082138
42416,1458121_at,-0.000636722451808039,3.291516,3.33282,-0.0413040000000002,-0.305641670158378,0.767681784931486,0.92271902296447,0.44,0.56,0.154936096934282
28212,1443906_at,-0.00152294905741234,6.411904,6.418506,-0.00660199999999911,-0.019539038661529,0.985032385715779,0.99549021160157,0.56,0.56,0.154935754254375
41267,1456972_at,3.31048944678091e-05,3.795048,3.824362,-0.0293139999999998,-0.533726480471317,0.608139333512543,0.855031238878646,0.44,0.56,0.154935077866382
11588,1427282_a_at,0.000746657864162047,7.654736,7.713482,-0.0587460000000011,-0.228887937737579,0.825408928060122,0.945561925895471,0.56,0.56,0.154918841644658
26449,1442143_at,0.00140496075198724,4.550156,4.55811,-0.00795400000000157,-0.0679157012604007,0.947526011595536,0.983355205192975,0.44,0.56,0.154918756029789
4058,1419727_at,-0.00017422937225703,3.339626,3.390738,-0.0511119999999998,-0.444347107903188,0.670335286877459,0.881931088524382,0.44,0.56,0.154914738609646
16297,1431991_at,0.000613991886874224,6.157422,6.17901,-0.0215880000000004,-0.355678320524487,0.731551651669826,0.908086449571342,0.44,0.56,0.154911559655002
27169,1442863_at,0.000607929548535094,3.46418,3.42744,0.0367400000000004,0.325345987484973,0.753451506641917,0.916985196117763,0.56,0.56,0.154907989284621
27398,1443092_at,0.000578294687957472,6.409614,6.363028,0.0465860000000005,0.317291086161511,0.761771292567087,0.920201603440867,0.56,0.56,0.154894597645876
15772,1431466_at,-0.000289369749232634,5.20693,5.182068,0.0248620000000006,0.459900946404233,0.660809116097661,0.877613393682752,0.56,0.56,0.154880765397593
31298,1446992_at,0.000709652514785327,3.747478,3.78028,-0.0328019999999998,-0.296260229458844,0.774898673273431,0.925205301617648,0.44,0.56,0.154873079056246
34578,1450283_at,0.00069643164062725,5.566126,5.534258,0.0318680000000002,0.311572277845203,0.76939493173874,0.923253447288783,0.56,0.56,0.154869504448158
6609,1422303_a_at,-0.000539946178592697,8.236096,8.164478,0.0716180000000008,0.273053192397005,0.793116957807182,0.932345512017455,0.56,0.56,0.154851967616748
16540,1432234_at,0.000190921176569141,5.758162,5.704832,0.053329999999999,0.431885899841845,0.678354989556718,0.88548778281374,0.56,0.56,0.154794502789249
25515,1441209_at,0.000980853524850042,3.625952,3.602044,0.0239079999999992,0.217538210030338,0.834226804645317,0.948518406622366,0.56,0.56,0.15478207860316
9184,1424878_at,0.000106838302622986,7.97445,8.025958,-0.0515079999999992,-0.46503863884295,0.657217436152555,0.87611804856613,0.44,0.56,0.154779022628107
37481,1453186_at,0.000532618603488163,7.532074,7.477216,0.0548579999999994,0.310416512842554,0.76450658874505,0.921271032155199,0.56,0.56,0.154775145511924
2311,1417980_a_at,0.000158201510154179,5.971224,5.894214,0.0770099999999987,0.403042002567451,0.705138595702358,0.896840388664674,0.56,0.56,0.154766528125304
20545,1436239_at,0.00150765204635142,5.747304,5.743094,0.00421000000000049,0.0304679925893617,0.97658179147234,0.993023080056675,0.44,0.56,0.154764427973192
17336,1433030_at,0.000147224172481999,3.37678,3.413432,-0.0366520000000001,-0.480007534726825,0.644629092988213,0.871273532292968,0.44,0.56,0.15475557266285
26379,1442073_at,-0.0010326203927032,5.547716,5.589908,-0.042192,-0.145266277481014,0.889359402199411,0.966273961084909,0.56,0.56,0.154753035784407
37479,1453184_at,0.000494237452454651,6.517536,6.491054,0.0264819999999997,0.392244560051143,0.711353357281204,0.899709688065834,0.56,0.56,0.154747143510076
12360,1428054_at,8.1081222781779e-06,4.814456,4.732556,0.081900000000001,0.977501383406549,0.368030859214152,0.719721494410979,0.54,0.54,0.154742205509334
16864,1432558_a_at,0.000804720601144656,6.826468,6.805466,0.0210019999999993,0.282575291305661,0.784678630238286,0.928279435590519,0.56,0.56,0.154732375741683
638,1416307_at,-1.81222090675301e-05,8.938804,8.899326,0.0394780000000008,0.517549515296175,0.618979953489293,0.860478537607783,0.56,0.56,0.154731718167661
29411,1445105_at,0.000521710192074404,3.152244,3.119886,0.0323579999999999,0.367184419683409,0.727621153854018,0.906244034048437,0.56,0.56,0.154726896254233
4286,1419967_at,-0.000251350929648075,4.18281,4.231172,-0.0483619999999991,-0.427792945263731,0.685828630259495,0.888928029054442,0.56,0.56,0.154699623858323
6613,1422307_at,-0.000168676410454893,5.25599,5.208772,0.0472179999999991,0.45399055014218,0.666391612866532,0.880004164633983,0.56,0.56,0.154698939963547
20654,1436348_at,-0.000656299770916372,7.72477,7.777396,-0.0526259999999992,-0.269485752589912,0.795736796112483,0.933454502079982,0.44,0.56,0.154630068436972
15283,1430977_at,0.000450855504469132,7.210404,7.174372,0.0360319999999996,0.377029165771436,0.716343694187754,0.901814813245598,0.56,0.56,0.154620182586802
11097,1426791_at,0.000630563503694425,6.862306,6.894102,-0.0317960000000017,-0.323703374399048,0.755645582858488,0.917569636328164,0.44,0.56,0.154619939638235
14196,1429890_at,7.73495519168682e-05,4.988566,5.023018,-0.0344519999999999,-0.507783583369695,0.626578348339856,0.863899111641079,0.44,0.56,0.154585546746962
34710,1450415_at,-0.000476289173430432,3.375924,3.39687,-0.0209459999999999,-0.402442151218802,0.701012108978723,0.895290529670688,0.44,0.56,0.154572483712947
17053,1432747_at,-0.000351431094273448,5.057116,5.110358,-0.0532420000000009,-0.375829917596714,0.718656349351137,0.902684597377054,0.44,0.56,0.154557090129926
24805,1440499_at,-1.60226098297218e-06,5.514756,5.483688,0.0310680000000003,0.554439690831209,0.607652475189093,0.854776020350746,0.44,0.56,0.154539729022745
34885,1450590_at,0.000733882880393729,5.464652,5.504318,-0.0396660000000004,-0.269586565810131,0.796341349020717,0.933755120059844,0.44,0.56,0.154533785925913
24141,1439835_x_at,0.00114445450266471,3.585852,3.563686,0.0221660000000004,0.145678494231578,0.889264573378579,0.966240761394124,0.56,0.56,0.154531826241069
29886,1445580_at,-0.000121820126157366,4.654854,4.689094,-0.0342399999999996,-0.504754298284365,0.636928637411504,0.868459014690688,0.44,0.56,0.154507323588722
39473,1455178_at,0.000184796860147928,5.94427,5.975494,-0.0312239999999999,-0.472772402077698,0.649223481950135,0.872954154774105,0.44,0.56,0.154478953141732
43515,1459220_at,-0.000101351784854311,5.848768,5.870474,-0.021706,-0.532591203143092,0.616032291202578,0.859244545091309,0.56,0.56,0.15445826233592
29585,1445279_at,-0.000656333578153195,3.297448,3.322996,-0.0255479999999997,-0.324550541675956,0.754070440452973,0.917084874754938,0.44,0.56,0.154452359927789
31368,1447062_at,0.0010190154036442,7.314156,7.295216,0.0189400000000006,0.205782764276684,0.842170099990496,0.950985686519339,0.56,0.56,0.154449659723259
36678,1452383_at,-0.000683773712370827,5.668742,5.630844,0.0378980000000002,0.28687912342481,0.783369612618266,0.92793694878193,0.56,0.56,0.154416505632436
39661,1455366_at,0.000327427490288471,3.834536,3.881726,-0.0471899999999996,-0.391857634928652,0.705861431337695,0.897293259736137,0.56,0.56,0.154388285395252
10939,1426633_s_at,0.000334702693925567,5.332618,5.378404,-0.0457859999999988,-0.391842916780626,0.705820284419691,0.89729122100551,0.44,0.56,0.154360428460227
29880,1445574_at,-8.14306622847447e-06,6.01563,6.112348,-0.0967180000000001,-0.404034517352141,0.702580685638398,0.895748169695474,0.44,0.56,0.154354914901138
43418,1459123_at,0.000773879176016663,2.963782,2.944306,0.0194760000000005,0.297808633143683,0.777285769819689,0.925976579032369,0.44,0.56,0.154338000888859
11654,1427348_at,-0.000987821861342276,6.265956,6.23377,0.0321860000000012,0.184189746885019,0.861380492300611,0.956898484771788,0.56,0.56,0.154332671240949
21933,1437627_at,-0.00107211304515065,4.912724,4.94699,-0.0342659999999997,-0.141158708387639,0.893660379464993,0.967528913364881,0.44,0.56,0.154307614684876
21667,1437361_at,0.000245855192929585,3.815188,3.85223,-0.037042,-0.435441430422451,0.674758783025329,0.883606627949983,0.56,0.56,0.154235757206004
8535,1424229_at,0.001320993862073,6.788038,6.77256,0.0154779999999999,0.0745518245725131,0.94313726697737,0.982646321279,0.44,0.56,0.154229715038612
