IndiceGene,ProbeSetID,Alpha,MeanPositive,MeanNegative,DeltaMean_Log2,T_Welch,P_Welch,FDR_Welch,AUC_PositiveHigher,AUC_Separation,EvidenceScore
23703,1439397_at,-0.00823834526685845,2.768294,2.925076,-0.156782,-1.75091306931256,0.141604071419856,0.772741505078446,0.2,0.8,1.72178461550729
28508,1444202_at,-0.00300727919002389,5.657308,5.777926,-0.120617999999999,-1.6468591808082,0.140449144605893,0.772718967147557,0.16,0.84,1.72175238897601
28936,1444630_at,-0.00490140876909963,5.183236,5.34652,-0.163284,-1.87727336618436,0.102064721515386,0.764749599408876,0.2,0.8,1.72169923780532
1784,1417453_at,0.00483404584626937,6.427988,6.282852,0.145136000000001,2.08786697359079,0.075544400209186,0.762985123683336,0.8,0.8,1.72167047704129
2584,1418253_a_at,0.0040027357234557,7.08716,6.917896,0.169263999999999,2.20179133830571,0.0903151396759067,0.762985123683336,0.8,0.8,1.72166766786694
10260,1425954_a_at,0.00478429657980584,5.522382,5.362526,0.159856,1.51226158128749,0.168958278419907,0.780876135945895,0.84,0.84,1.72164245961385
41933,1457638_x_at,0.00609457950385621,5.59013,5.431436,0.158694,1.75621847686931,0.117383946264469,0.767415788736427,0.8,0.8,1.72164051014638
15776,1431470_a_at,-0.00609744987402317,5.32957,5.547902,-0.218331999999999,-1.67279125706464,0.134917408184779,0.772718967147557,0.2,0.8,1.72163481608606
27167,1442861_at,-0.00163137456800372,7.799746,7.849902,-0.0501559999999994,-2.15690229490672,0.0631247963506723,0.762985123683336,0.16,0.84,1.72156125984737
319,1415988_at,-0.00593679447803194,5.247396,5.422818,-0.175421999999999,-1.71655201544138,0.127627075592594,0.768518042154618,0.2,0.8,1.72151160765163
19435,1435129_at,-0.00375840819116017,9.875304,10.08204,-0.206736000000001,-1.57729864065667,0.171984652850085,0.782453937613336,0.16,0.84,1.72146682113637
12387,1428081_at,-0.00548654433140906,5.981956,6.139734,-0.157778000000001,-1.5380375741652,0.175305983844447,0.782570280555717,0.16,0.84,1.72143426160301
38480,1454185_at,-0.00471430392431506,6.90603,7.10241,-0.19638,-1.91587911764053,0.108216739663445,0.767269968865421,0.2,0.8,1.72132604786485
41666,1457371_at,-0.00268836930591,4.18597,4.267478,-0.0815079999999995,-1.71299322794763,0.127649296080838,0.768518042154618,0.16,0.84,1.72129058580559
5687,1421381_a_at,-0.00300040359909882,5.91998,6.11729,-0.197310000000001,-2.11028630348441,0.0783688410763829,0.762985123683336,0.2,0.8,1.72121857661318
29465,1445159_at,-0.00739132965314238,4.400008,4.532404,-0.132396,-1.76616976926723,0.130128353174376,0.768518042154618,0.2,0.8,1.72117152167182
12465,1428159_s_at,0.00556245442475227,8.662434,8.295602,0.366832,1.86952762157174,0.12270346802989,0.767965153688724,0.76,0.76,1.72111990990745
16599,1432293_at,-0.00713081671138495,5.98824,6.115418,-0.127178,-1.75985969170117,0.118373505663135,0.767415788736427,0.2,0.8,1.72103020062463
38872,1454577_at,-0.00196258677221654,3.593172,3.726224,-0.133052000000001,-1.95837335668065,0.085905332048355,0.762985123683336,0.18,0.82,1.72099010897261
1330,1416999_at,0.00617545217330041,7.083414,6.916182,0.167232000000001,1.73001856708337,0.127300838339507,0.768518042154618,0.8,0.8,1.72097404076564
22098,1437792_at,-0.00623557748329857,5.267182,5.419972,-0.15279,-1.7641564389421,0.118951318058076,0.767415788736427,0.2,0.8,1.72086884817559
36187,1451892_at,-0.00614303734042141,4.294326,4.448134,-0.153808000000001,-1.82995266938314,0.109340387113034,0.767269968865421,0.2,0.8,1.7208601991795
23207,1438901_at,-0.00297523878841191,6.215716,6.335166,-0.11945,-1.72800989522473,0.140076363877229,0.772718967147557,0.16,0.84,1.72085812978081
21987,1437681_at,0.0050466955958601,6.766126,6.629238,0.136887999999999,1.91092609221798,0.092790628017219,0.762985123683336,0.8,0.8,1.72078637990361
25944,1441638_at,-0.005460913423052,5.473572,5.718252,-0.244680000000001,-1.72703407334697,0.143613560778514,0.773618380866193,0.2,0.8,1.72068771003065
24099,1439793_at,-0.0029239891936512,2.820038,2.88759,-0.0675520000000005,-1.82862012922968,0.124487577516692,0.768048638638038,0.16,0.84,1.72051664517286
677,1416346_at,0.00277672112254051,6.849086,6.724754,0.124332,1.66933035070426,0.140246650322251,0.772718967147557,0.84,0.84,1.72048248926429
16836,1432530_s_at,-0.00814638036267832,4.289334,4.44533,-0.155996,-1.64105006119262,0.141482232672306,0.772718967147557,0.2,0.8,1.72041951301775
40123,1455828_at,-0.0047904740267531,6.138938,6.302084,-0.163146,-1.85015591902128,0.101477016926966,0.764749599408876,0.2,0.8,1.72026776587601
2938,1418607_at,-0.00321461684188535,6.214524,6.403356,-0.188832,-1.94509482952993,0.0884866851932873,0.762985123683336,0.2,0.8,1.72025579857859
10482,1426176_a_at,-0.0213556045248888,5.729202,6.23349,-0.504288,-1.2954525285418,0.235762786885483,0.805174727496758,0.28,0.72,1.72020400722794
18619,1434313_at,0.00398093562322249,6.823056,6.656602,0.166453999999998,2.03800080780729,0.0759244504671995,0.762985123683336,0.8,0.8,1.72020029103282
6464,1422158_at,-0.0020413860956171,6.180442,6.26392,-0.0834780000000013,-1.86036208539346,0.110262842508512,0.767269968865421,0.16,0.84,1.72013333540347
44544,1460251_at,0.00838480141711791,7.24109,6.810378,0.430712,1.54611853431749,0.169490981614178,0.781193099763494,0.76,0.76,1.72013300086438
23981,1439675_at,0.00742166782674171,4.803292,4.473586,0.329706000000001,1.7870106893693,0.131661958755403,0.769675373184555,0.76,0.76,1.72007813225946
409,1416078_s_at,0.00750604737868503,8.432428,8.130704,0.301724,1.78709682084331,0.116843532259062,0.767415788736427,0.76,0.76,1.72006528178155
26889,1442583_a_at,-0.00238462632522827,5.740158,5.851814,-0.111656,-1.68233391232418,0.132817618796373,0.770668230258215,0.16,0.84,1.72005259077606
10312,1426006_at,-0.00661172908367224,6.642232,6.796002,-0.15377,-1.75623709678948,0.130515158663395,0.768655545949042,0.2,0.8,1.71997338985057
42852,1458557_at,-0.00674811959975672,5.19499,5.336736,-0.141745999999999,-1.74749922094166,0.123064151114116,0.767965153688724,0.2,0.8,1.71985830659039
9936,1425630_at,-0.00402780657889712,6.639524,6.777944,-0.13842,-1.60505474769168,0.149828741438438,0.777358892385886,0.16,0.84,1.71983506879777
4623,1420304_x_at,-0.000896242138788083,10.21002,10.32722,-0.1172,-1.74354349039806,0.120827882500987,0.767415788736427,0.16,0.84,1.71963376278791
36304,1452009_at,0.0047433318861994,5.97095,5.766242,0.204708,1.70903923813388,0.125879034651581,0.768444821578364,0.8,0.8,1.71957828438967
20798,1436492_x_at,-0.00485040893284003,5.386386,5.558004,-0.171618,-1.5897154079028,0.175049156722136,0.782570280555717,0.16,0.84,1.71946167179461
34408,1450113_at,0.00564879969793554,5.73258,5.567708,0.164871999999999,1.81517043503973,0.108198199602919,0.767269968865421,0.8,0.8,1.71946024595034
4251,1419932_s_at,0.00913502149666647,4.601674,4.424834,0.17684,1.60375907668406,0.155498544173182,0.777358892385886,0.8,0.8,1.719404158497
33754,1449454_at,0.00383711147860152,4.673376,4.449976,0.223399999999999,1.51854750260627,0.178054783832676,0.784606624879093,0.84,0.84,1.7193860445939
43465,1459170_at,-0.00600795065705216,3.54214,3.704004,-0.161864,-1.7272823950091,0.122975555358078,0.767965153688724,0.2,0.8,1.71927415996591
16634,1432328_at,-0.00659795474085239,5.076322,5.227174,-0.150852,-1.7552583881125,0.127288773463209,0.768518042154618,0.2,0.8,1.71922067816348
38294,1453999_at,-0.00121674373380716,5.567718,5.674626,-0.106908,-1.76726803584213,0.116052177750607,0.767415788736427,0.16,0.84,1.71921301478205
3080,1418749_at,0.00734424212502153,6.948438,6.674236,0.274202000000002,1.86342541704315,0.10115981209954,0.764749599408876,0.76,0.76,1.71919940200556
42417,1458122_at,-0.00404861971059063,3.672132,3.854134,-0.182002,-2.04100330625132,0.101742945334489,0.764749599408876,0.2,0.8,1.71912489616056
33204,1448904_at,0.00323426001847624,7.494754,7.309356,0.185398000000001,2.08055452114192,0.0823855697666583,0.762985123683336,0.8,0.8,1.71903527081929
21801,1437495_at,0.00850394296689889,5.58998,5.390734,0.199246,1.39943917519421,0.206539877136702,0.794821930586518,0.84,0.84,1.71901538893502
32527,1448227_at,0.00387749140462501,6.49665,6.330018,0.166632000000001,2.30826510819387,0.0642527091960754,0.762985123683336,0.8,0.8,1.71899618378659
16522,1432216_s_at,-0.00628687553094191,4.742214,4.880192,-0.137977999999999,-1.83204276689265,0.104334973747454,0.766635980935794,0.2,0.8,1.71894913739695
28274,1443968_at,-0.00563917869262057,5.918976,6.091654,-0.172677999999999,-1.73888963802979,0.124668719874948,0.768048638638038,0.2,0.8,1.71891824811997
26587,1442281_at,-0.00376300094485597,5.638004,5.80772,-0.169715999999999,-2.35965032772671,0.0652831871790723,0.762985123683336,0.2,0.8,1.71889394330562
33542,1449242_s_at,0.00919818290900775,6.667068,6.041462,0.625605999999999,1.3653307418498,0.226458214639617,0.801391492426717,0.76,0.76,1.71889106078283
32787,1448487_at,-0.00134481519871301,7.04359,7.182768,-0.139178,-1.78092641596012,0.133003587687305,0.770688991233562,0.16,0.84,1.71881683227354
8749,1424443_at,0.00352920872429723,10.24208,10.065828,0.176252,2.03785753069167,0.0763849394976552,0.762985123683336,0.8,0.8,1.71878677245879
3834,1419503_at,-0.00321285386672652,6.344446,6.484606,-0.14016,-1.85113490649451,0.107394990730685,0.767269968865421,0.18,0.82,1.71878661965562
5654,1421348_a_at,-0.00151710793659399,2.90761,3.004746,-0.0971360000000003,-1.7671646529085,0.117373613709383,0.767415788736427,0.16,0.84,1.71876472180046
44848,1460556_at,-0.00139239935716177,7.629532,7.72835,-0.0988180000000005,-1.85323964827829,0.110086131724888,0.767269968865421,0.16,0.84,1.71864103451316
2178,1417847_at,0.00501868673974075,6.853972,6.672904,0.181068000000001,1.84862705898255,0.107293747226619,0.767269968865421,0.8,0.8,1.71856631094831
29018,1444712_at,-0.00590232415044887,3.845176,4.000412,-0.155236,-1.81723061536118,0.108332068110059,0.767269968865421,0.2,0.8,1.71849034299886
35637,1451342_at,0.00640879765055123,5.646536,5.256944,0.389592,1.65176970210025,0.137787893930635,0.772718967147557,0.76,0.76,1.71847893423061
23710,1439404_x_at,-0.00826427616927119,5.515128,5.675696,-0.160568,-1.63687073371248,0.144164862724528,0.773860922844432,0.2,0.8,1.71836754710335
22346,1438040_a_at,0.00616606576104019,8.560434,8.112208,0.448226,1.62132979726679,0.150691640604951,0.777358892385886,0.76,0.76,1.71833336970951
38624,1454329_at,-0.00498591924085897,6.554304,6.749662,-0.195358000000001,-1.72327308899428,0.127760678337175,0.768518042154618,0.2,0.8,1.71824270853076
28400,1444094_at,-0.00421192267181513,4.613278,4.786782,-0.173504000000001,-1.8675681291704,0.0989043495652475,0.764604475888647,0.2,0.8,1.71822526120917
42902,1458607_at,0.00856588018606495,4.77689,4.586342,0.190548,1.60223524696648,0.15075881762334,0.777358892385886,0.8,0.8,1.71820426404027
8551,1424245_at,-0.00299540952070166,5.390426,5.51293,-0.122504,-1.87105052741732,0.102712104034521,0.76527733752286,0.18,0.82,1.71818443030997
33911,1449611_at,-0.000949822963951744,8.353228,8.490566,-0.137337999999998,-1.74229540308321,0.131809327305369,0.769675373184555,0.16,0.84,1.71801053024366
42654,1458359_at,-0.00469868685144456,3.952194,4.092474,-0.140279999999999,-1.99942197385776,0.085175628919103,0.762985123683336,0.2,0.8,1.71792596158691
3641,1419310_s_at,0.00804826727912212,7.588348,7.435722,0.152625999999999,1.76342022694851,0.135886850602967,0.772718967147557,0.8,0.8,1.71776920012856
249,1415918_a_at,0.00221764891936491,9.558782,9.32712,0.231662000000002,1.89605845067404,0.100956522469937,0.764749599408876,0.8,0.8,1.71763457504514
26764,1442458_at,-0.00474478429160539,3.973662,4.08575,-0.112087999999999,-1.60647481988894,0.156312761407803,0.777358892385886,0.16,0.84,1.71748382804214
3148,1418817_at,0.0044721615561522,8.243858,8.09827,0.145588,1.99369014144185,0.0938839214699834,0.762985123683336,0.8,0.8,1.7173853302289
713,1416382_at,0.00593619834559545,11.45706,10.806922,0.650138000000002,1.60420720356553,0.162045217130703,0.77824973632511,0.72,0.72,1.71731058664547
