IndiceGene,ProbeSetID,Alpha,MeanPositive,MeanNegative,DeltaMean_Log2,T_Welch,P_Welch,FDR_Welch,AUC_PositiveHigher,AUC_Separation,EvidenceScore
38898,1454603_a_at,0.00209666602815051,8.267866,8.229346,0.0385200000000001,0.515674409309575,0.621569062387916,0.948246844393945,0.52,0.52,0.185996848641341
33108,1448808_a_at,0.000487376479672508,10.42802,10.40518,0.0228400000000004,0.267713222736706,0.795742929698694,0.974127405470409,0.56,0.56,0.185985416621982
1351,1417020_at,0.00239749318693038,4.07489,4.091184,-0.0162939999999994,-0.170997711193105,0.868819329549669,0.985132255179496,0.44,0.56,0.185980310659729
7117,1422811_at,0.00217810765469633,6.02103,5.969114,0.0519160000000003,0.485626366026376,0.640281394845785,0.950431327727152,0.52,0.52,0.185979866655055
210,1415879_a_at,-0.000545265402234223,14.37708,14.3707,0.00638000000000183,0.287678692517187,0.782006270439123,0.972366750278493,0.56,0.56,0.185970087534185
14209,1429903_at,-0.000528492920030657,6.526144,6.508076,0.0180679999999995,0.277745539064972,0.79005810462143,0.973778145170721,0.44,0.56,0.185957029766738
43059,1458764_at,-0.000144862294273343,4.434368,4.41537,0.018997999999999,0.298390203643526,0.77411131545633,0.971538135529717,0.56,0.56,0.185949355871865
3804,1419473_a_at,0.000521915526393946,4.440096,4.451306,-0.0112100000000011,-0.103938495768969,0.920318141936838,0.992111678797786,0.42,0.58,0.18594524114306
40636,1456341_a_at,-0.00265287691943254,7.072182,7.051084,0.0210979999999994,0.146823794980398,0.888213115066787,0.987379096180801,0.56,0.56,0.185932894227126
15592,1431286_at,0.000231657657164119,4.020594,3.987432,0.0331620000000004,0.276446345669962,0.791786049693014,0.973909727902582,0.56,0.56,0.185929809418422
32861,1448561_at,-0.00383290454533489,9.529678,9.519594,0.0100840000000009,0.0866501082339219,0.934087343397176,0.993341310844082,0.44,0.56,0.185919981105247
16384,1432078_at,-0.000574597091612057,4.531744,4.55286,-0.0211160000000001,-0.262227183268074,0.800297968747552,0.974475034793687,0.44,0.56,0.185918113291521
12656,1428350_at,-0.000286951945558366,6.679192,6.697688,-0.018495999999999,-0.288954398114765,0.780586582794115,0.972366750278493,0.44,0.56,0.185910473764796
23562,1439256_x_at,-0.00297003383565615,7.308664,7.293084,0.0155799999999999,0.13438713080893,0.897390418590959,0.988660359308231,0.56,0.56,0.185892706089953
29488,1445182_at,0.00118224717989741,3.946632,3.95031,-0.0036779999999994,-0.067333834455248,0.949421017767267,0.995304841110591,0.58,0.58,0.185884859376126
34486,1450191_a_at,0.00279397351787589,7.23294,7.222988,0.00995200000000018,0.156829758626237,0.880545253503084,0.986827147872146,0.56,0.56,0.185880893099971
43185,1458890_at,0.000377938452233329,4.525138,4.500206,0.0249319999999997,0.275630354113792,0.789844223744393,0.973778145170721,0.56,0.56,0.18586877705991
23759,1439453_x_at,-0.00118917488483543,8.342394,8.368868,-0.0264740000000021,-0.39553486460397,0.704699940452766,0.960016463420713,0.46,0.54,0.185825158367454
17084,1432778_at,-0.00506170702190374,4.79517,4.796132,-0.000961999999999463,-0.00777176667526798,0.993989511526314,0.999941007312833,0.44,0.56,0.18582179664355
32936,1448636_at,0.000300219765627114,4.094718,4.062898,0.0318200000000006,0.266089802850402,0.797835817712958,0.974228577169945,0.56,0.56,0.185784819910779
26549,1442243_at,0.00119600182230141,5.020118,5.034288,-0.0141700000000009,-0.238488662693847,0.821346274798411,0.977508798035169,0.56,0.56,0.185727383045731
4177,1419847_at,-0.000848971684735981,4.573508,4.599852,-0.0263440000000008,-0.238879296966488,0.817373503770677,0.976965469189725,0.56,0.56,0.185671250030842
31204,1446898_at,0.00123442265781077,6.55232,6.59315,-0.0408299999999997,-0.19650984824953,0.849113461423322,0.981244911403854,0.44,0.56,0.18565548437213
41958,1457663_at,-0.00288441963480941,3.084622,3.10016,-0.0155379999999998,-0.135944322071227,0.895244590065998,0.988237664453253,0.44,0.56,0.185647256423878
16582,1432276_at,0.000637797593596001,3.837528,3.870586,-0.033058,-0.244208274064124,0.814780329591553,0.976566503793837,0.44,0.56,0.185592318272457
29433,1445127_at,0.000146661734615206,3.269434,3.247802,0.0216319999999994,0.293793188897983,0.777474747847185,0.972080522362383,0.44,0.56,0.185546558483601
41010,1456715_at,-0.00316320656007117,4.851486,4.827862,0.0236239999999999,0.112019490449314,0.913833010184076,0.991107010941204,0.44,0.56,0.185523166194295
10227,1425921_a_at,0.00175712505450206,5.988988,5.937156,0.0518320000000001,0.515478610931042,0.620428996781138,0.948102955702027,0.52,0.52,0.185520570929206
4963,1420657_at,0.000721667844796714,6.64665,6.63246,0.0141900000000019,0.263127800464612,0.803802561786907,0.974682807730802,0.56,0.56,0.18550940260504
31669,1447363_s_at,0.00196109870118638,3.967154,3.954042,0.0131119999999996,0.192052310316969,0.853082462337318,0.982241737151221,0.44,0.56,0.185474271302604
35926,1451631_at,-0.00191429698371699,6.123064,6.162734,-0.0396700000000001,-0.532371575337475,0.617725926124147,0.947547131751976,0.48,0.52,0.185456990397492
37005,1452710_at,-0.00063719109464253,6.969558,6.957514,0.0120440000000004,0.272001844150551,0.792512336395889,0.973909727902582,0.56,0.56,0.18545575225849
40213,1455918_at,-0.00114929815307597,5.065466,5.081502,-0.0160360000000006,-0.238827533802351,0.821686380597955,0.977602480009441,0.44,0.56,0.185433126769039
25018,1440712_at,-0.000129117874361699,6.081512,6.05731,0.0242019999999989,0.290971017616438,0.781337699741213,0.972366750278493,0.56,0.56,0.185414602538049
5857,1421551_s_at,-0.00417924364919062,7.1538,7.164838,-0.011038000000001,-0.0536244973665373,0.958625304076732,0.995896746631116,0.44,0.56,0.185412061322662
33525,1449225_a_at,-0.0012026018240296,5.777028,5.756956,0.020071999999999,0.225178212568152,0.829914315111308,0.978468709865935,0.44,0.56,0.185407210961941
31431,1447125_at,0.00197921885000043,6.201688,6.181876,0.0198119999999999,0.183819615387966,0.85876274606017,0.983271973054685,0.56,0.56,0.185382748255523
24239,1439933_at,-0.00241631328484745,3.184832,3.196452,-0.0116200000000002,-0.174300667808146,0.867793732560822,0.984927737007978,0.44,0.56,0.185382038786438
28660,1444354_at,0.00263186530071621,6.699202,6.68321,0.0159919999999998,0.154460517420359,0.881096405519015,0.9868460891729,0.56,0.56,0.185381008087366
36285,1451990_at,0.00143693675551538,5.319936,5.260652,0.0592839999999999,0.5287558783514,0.616219302000011,0.947187866787064,0.52,0.52,0.185369246327405
16619,1432313_at,-0.000469437033768537,5.974864,5.995892,-0.0210279999999994,-0.274713060781083,0.79471614757334,0.974077236490546,0.44,0.56,0.18536804239875
7427,1423121_at,0.000110923154322389,5.406948,5.444092,-0.0371439999999987,-0.271213257282685,0.793273339918156,0.973964081383498,0.44,0.56,0.185332959034323
6743,1422437_at,-0.000765028369091397,4.783932,4.767294,0.0166380000000004,0.254952999162595,0.805585822842364,0.975360156382713,0.56,0.56,0.185314824114098
44410,1460117_at,0.00269835772525047,5.249178,5.234872,0.0143059999999986,0.151405283069753,0.883424973676925,0.987075898923425,0.56,0.56,0.185308992379814
31386,1447080_at,0.00119934436121538,3.70914,3.694884,0.0142560000000005,0.230981845706709,0.823135019621507,0.977747276048834,0.56,0.56,0.185295995859594
25404,1441098_at,-0.0004685060341153,6.587758,6.563802,0.0239559999999992,0.260922512926209,0.800783559434473,0.974488163404324,0.56,0.56,0.185287827936929
6116,1421810_at,-0.00143769060311227,7.58063,7.592602,-0.0119720000000001,-0.215037508468087,0.835723576175231,0.978975889745248,0.44,0.56,0.185196101997527
21324,1437018_at,0.000881278179678174,3.260942,3.279076,-0.0181339999999999,-0.245105869925678,0.813395081924428,0.976338201678651,0.56,0.56,0.185177173913338
21167,1436861_at,-0.000779864435669637,4.54065,4.563416,-0.022765999999999,-0.245653839567139,0.812653939314697,0.97631355976128,0.44,0.56,0.185171515360993
35051,1450756_s_at,0.00228965259365628,6.158102,6.131794,0.0263080000000002,0.160660239413274,0.876715722588069,0.98618375127167,0.56,0.56,0.185119702704316
2303,1417972_s_at,0.00191651126616418,8.027992,8.006212,0.0217799999999997,0.187692589313971,0.858266169532095,0.983271973054685,0.56,0.56,0.185104791843303
26437,1442131_at,-0.00253148207973867,3.36116,3.408782,-0.0476219999999996,-0.468982761531395,0.652510943956283,0.952433594779433,0.48,0.52,0.185090788452446
23089,1438783_at,-0.000301395721045185,5.048832,5.022184,0.0266479999999998,0.27363404075612,0.791457224009741,0.973909727902582,0.56,0.56,0.18506794251856
